Name,Smiles,solv_dip,G_solv,HOMO_solv,LUMO_solv,C_charges,O_charges,Most_neg,Most_pos,Het_charges,SASA,LsoluHsolv,LsolvHsolu,Volume,MW,DeltaG_sol,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,logS
DF-5363_water.log,CC(C)C[C@H](NC(=O)c1n[nH]c(=N)o1)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,8.8455,0.113619,-0.36898,-0.03208,0.5895330000000002,-2.077441,-0.655225,0.613635,-5.29562,584.1182250976562,0.41309,0.51769,378.884,377.183466872932,-0.029375,12.601977591962712,-0.9103349395313682,12.601977591962712,0.08801332724447763,0.3942208027095303,377.4050000000002,354.2210000000001,377.18115221600004,146,0,0.30955739684647465,-0.39913634836089523,0.39913634836089523,0.30955739684647465,1.4444444444444444,2.185185185185185,2.7037037037037037,16.36939404333213,9.977164055107588,2.3025327606324395,-2.216043459112733,2.1600579531580393,-2.500693337148208,5.938194369782935,-0.12508939416924245,2.0158478652875575,791.1797170151948,19.974327015758654,15.165248554360064,15.165248554360064,12.79493275328225,8.684312173675501,8.684312173675501,6.818144186309994,6.818144186309994,4.136261111680464,4.136261111680464,2.83454007571107,2.83454007571107,-3.16,972353.5684054455,20.15557847842942,8.975219425261749,5.666412373093894,154.94892389358375,20.36751674907234,12.083681658295921,0.0,11.814359458703011,0.0,17.482406530012632,14.383611552215466,10.50796541409256,5.261891554738487,5.098681808301038,13.847474399381248,25.18037091493942,12.462662452073968,6.069221312792274,18.800762489268813,17.721539188054518,10.671175160530009,26.147729428621066,11.835812092322787,45.193620926455196,6.544756405912575,11.575226800661126,0.0,6.069221312792274,21.63486869065421,0.0,0.0,0.0,46.547340868865085,9.589074368143644,28.576208565645068,43.79520037425701,4.417150937053347,0.0,0.0,0.0,176.76,23.898041116998932,19.645503106953953,0.0,35.73904024526143,19.386399651764595,0.0,0.0,0.0,19.91669571217352,26.147729428621066,9.826434542844869,4.793106886349581,0.0,36.43403456301353,30.054033404929626,-0.38481865709426333,-1.973859570090526,0.2413293475103533,1.1669397719576706,4.335900920090689,0.0,0.625,27,5,11,0,1,1,0,1,1,7,5,11,8,0,1,1,2,-0.8387499999999974,90.69500000000002,0,0,0,0,0,2,1,0,0,0,3,3,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9373490879999962
DF-604_water.log,CC(C)C[C@H](NC(=O)N=c1[nH]n(C)c2ccccc12)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,13.7955,0.266303,-0.33712,-0.04048,-0.3789019999999999,-1.80198,-0.64353,0.746267,-5.148365,620.7952880859375,0.40469,0.48583,445.272,439.2358880337929,-0.0301759999999999,12.876654235398373,-0.8523323990089862,12.876654235398373,0.10030573731428416,0.5112581926799167,439.52000000000027,410.2880000000002,439.23318778800007,170,0,0.34312258406280705,-0.3558373943158056,0.3558373943158056,0.34312258406280705,1.3125,2.0625,2.71875,16.165642600842837,9.977786781240948,2.2967468603757197,-2.2135991976281137,2.1611053348164595,-2.4966187352707965,5.881856974509819,-0.1250446077122044,1.720535217700072,1108.6577441328682,23.250347897697548,18.51361493615466,18.51361493615466,15.278096000876644,10.747841343401179,10.747841343401179,8.482606673788965,8.482606673788965,5.48415050759929,5.48415050759929,3.887336789609049,3.887336789609049,-3.6100000000000003,13795422.43568204,23.06152681478392,10.13191441075256,5.5450065267796464,185.61065668889722,15.950365812018994,12.083681658295921,5.48770695145777,11.814359458703011,0.0,6.031114512338072,19.369559111589865,4.794537184071822,10.254296287374157,0.0,25.980208536304467,37.31310505186264,24.896558649215955,11.585922030408536,14.383611552215466,28.74839890312214,5.261891554738487,25.730850555465214,23.875888807635647,45.193620926455196,6.544756405912575,29.753175225304208,0.0,6.069221312792274,21.43807276347676,4.794537184071822,0.0,0.0,46.2543967786958,16.636746350820832,23.166924959853546,33.10993926815928,29.257873006482107,0.0,10.902924932081056,0.0,144.17,24.0219758999855,19.645503106953953,0.0,24.1638134446003,24.874106603222366,10.902924932081056,0.0,4.681802935145185,51.22983596869715,26.041452352955698,0.0,1.7603577374864767,0.0,41.41351385949567,21.333643540608513,1.2868401832293155,-0.7388180975985883,7.2418330528951325,1.2635125747817917,4.452101319356226,1.8203491630787945,0.5,32,4,10,0,1,1,1,1,2,5,4,10,7,0,1,1,3,1.0659800000000001,117.88480000000006,0,0,0,0,0,2,1,0,0,0,3,3,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.42620159
DF-633_water.log,CC(C)C[C@H](NC(=O)C1CCCN1C)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,9.4105,0.158596,-0.36052,0.01302,-1.1405579999999995,-1.863822,-0.659681,0.593051,-4.408921,580.0513305664062,0.45819,0.5092300000000001,424.709,377.2450072509476,-0.019973,12.744124149659864,-0.7434551366843036,12.744124149659864,0.06870114860554954,0.5568972806446373,377.48900000000015,346.2410000000001,377.242689852,150,0,0.243120768352275,-0.3558373943158056,0.3558373943158056,0.243120768352275,1.3333333333333333,2.074074074074074,2.5925925925925926,16.160267981392707,9.975795035100186,2.327458286062939,-2.2534049581044524,2.173579433057756,-2.5335481407262628,5.898647808598093,-0.13141604303102433,1.9651223854083317,600.642767508732,19.974327015758654,16.45567087664547,16.45567087664547,12.811769505687858,9.797413964034313,9.797413964034313,8.031959171660521,8.031959171660521,5.318545073471665,5.318545073471665,3.7830083832031,3.7830083832031,-2.14,989395.6621048874,21.163376680549497,9.696216879859675,5.92698052024339,160.58311298253756,15.950365812018994,12.083681658295921,0.0,17.721539188054518,0.0,0.0,19.28352128306594,0.0,5.261891554738487,0.0,13.847474399381248,51.61444254938121,12.462662452073968,12.111062141940234,14.383611552215466,17.721539188054518,5.261891554738487,20.85027554286947,11.835812092322787,64.07710500145518,20.13718479450234,0.0,0.0,6.069221312792274,15.950365812018994,0.0,0.0,0.0,60.88415620085121,14.383611552215466,23.166924959853546,45.95158251401131,0.0,0.0,0.0,0.0,114.33000000000001,12.083681658295921,19.645503106953953,0.0,35.59919210952526,25.807221274690605,19.386399651764595,0.0,0.0,25.795056112908917,22.019587124811267,0.0,0.0,0.0,39.03819083066995,17.71335606750789,0.0,-0.6049372877403174,0.439944778429175,3.2187117803099046,5.451549565091856,1.9098509323982116,0.7894736842105263,27,3,8,0,2,2,0,0,0,5,3,8,8,0,2,2,2,0.1460800000000027,100.31510000000006,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8030438959999964
DF-654_water.log,CC(C)C[C@H](NC(=O)NC1CC1c1ccccc1)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,4.7364,0.239445,-0.34122,0.00051,-1.224024,-1.934511,-0.694834,0.76449,-4.582924,646.8902587890625,0.44568,0.48993,450.065,425.2453020957476,-0.024962,12.820766924857383,-0.7715124108315641,12.820766924857383,0.05360848833972964,0.48155511367757464,425.53300000000024,394.28500000000014,425.24268985200007,166,0,0.3151800333605437,-0.3558373943158056,0.3558373943158056,0.3151800333605437,1.2258064516129032,1.967741935483871,2.5806451612903225,16.167117358373787,9.977719617513511,2.3958782105541574,-2.224962401301814,2.3999153043153347,-2.5262354786055568,5.874694139182383,-0.12505545781165672,1.522720032728776,835.3637400036688,22.38010440969447,18.05834533391017,18.05834533391017,14.867412398353684,10.966714073685324,10.966714073685324,8.861908181107744,8.861908181107744,5.818944026950832,5.818944026950832,4.065018800256004,4.065018800256004,-3.08,10319357.919729099,22.60176456289857,10.292064565002041,6.447544400624735,182.70035147321306,21.267154416025324,12.083681658295921,0.0,11.814359458703011,0.0,6.031114512338072,9.589074368143644,4.794537184071822,5.261891554738487,0.0,44.179309741689295,37.164644029562425,24.422409327383324,6.069221312792274,14.383611552215466,17.845473971041084,5.261891554738487,21.267154416025324,11.835812092322787,63.57418942469056,6.544756405912575,35.89528683400505,0.0,6.069221312792274,21.267154416025324,4.794537184071822,0.0,0.0,42.51575286439754,9.589074368143644,23.166924959853546,51.01211842894368,30.33183534230805,0.0,0.0,0.0,123.12,17.990861387647428,19.645503106953953,0.0,36.23676878608634,25.304305697925987,6.4208216229260096,5.563451491696996,0.0,44.179309741689295,27.336375728817597,0.0,0.0,0.0,37.11971972137882,20.59943770125289,1.1917454741131415,-0.2759899355234059,10.239036334588645,2.2588917840656126,4.533825586790966,0.0,0.5652173913043478,31,4,8,1,1,2,1,0,1,4,4,8,9,1,1,2,3,1.7909799999999994,115.77580000000007,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.044073335999996
DF-730_water.log,CC(C)C[C@H](NC(=O)CC1CCCN1C)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,6.9151,0.15999,-0.34479,0.01694,-1.3530619999999995,-1.928517,-0.718356,0.65286,-4.492141,627.0348510742188,0.46211,0.4935,516.023,391.2607433434793,-0.025578,12.752448428445451,-0.7417780507264637,12.752448428445451,0.06739299127466492,0.5306070150203513,391.51600000000013,358.2520000000001,391.258339916,156,0,0.24311968252089633,-0.3558373943158056,0.3558373943158056,0.24311968252089633,1.3214285714285714,2.0714285714285716,2.607142857142857,16.15920315829112,9.975919308018597,2.306266724332777,-2.2411979190225266,2.1839332951789894,-2.506591441067576,5.879386350102172,-0.1298723416419922,1.917756543914393,615.4526411226376,20.681433796945203,17.16277765783202,17.16277765783202,13.29493275328225,10.270540510496637,10.270540510496637,8.433034612315687,8.433034612315687,5.606717793715021,5.606717793715021,3.978005574795443,3.978005574795443,-2.14,1546823.0590809465,22.152296339254477,10.416728410854345,6.481650906409711,166.94805509693413,20.85027554286947,12.083681658295921,0.0,17.721539188054518,0.0,0.0,14.383611552215466,0.0,5.261891554738487,0.0,13.847474399381248,51.61444254938121,24.92532490414794,6.069221312792274,14.383611552215466,17.721539188054518,5.261891554738487,20.85027554286947,11.835812092322787,70.4979266243812,20.13718479450234,0.0,0.0,6.069221312792274,15.950365812018994,0.0,0.0,0.0,60.88415620085121,14.383611552215466,23.166924959853546,52.37240413693732,0.0,0.0,0.0,0.0,114.33000000000001,12.083681658295921,19.645503106953953,0.0,35.59919210952526,32.22804289761661,19.386399651764595,0.0,0.0,20.89514638205844,26.91949685566174,0.0,0.0,0.0,39.14407004992988,17.72309797253874,0.0,-0.5929916995749422,0.8777818388221519,3.924155609453159,5.5767229357889745,2.013829959708699,0.8,28,3,8,0,2,2,0,0,0,5,3,8,9,0,2,2,2,0.5361800000000021,104.93210000000006,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.001838375999996
DF-79_water.log,CCC(C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,3.5568,0.102053,-0.3597,0.01823,-1.33106,-1.885184,-0.683116,0.651902,-4.022086,577.3672485351562,0.4634,0.50841,436.78,350.2339413337932,-0.0220289999999999,12.572249149659864,-0.7393399103468552,12.572249149659864,0.0710159634203642,0.577934899921826,350.46300000000014,320.22300000000007,350.23179081999996,140,0,0.24311986347062317,-0.3558373943158056,0.3558373943158056,0.24311986347062317,1.28,1.96,2.44,16.15941951431415,9.973953523246957,2.2995242264978866,-2.233829642019906,2.1613112740305525,-2.5092327434807564,5.884012169078106,-0.13114746888036713,2.6937079774080512,526.904444269614,18.982763184195935,15.594243718772416,15.594243718772416,11.777294663077209,9.06023076314653,9.06023076314653,7.202621091937304,7.202621091937304,4.5554104050217195,4.5554104050217195,2.7729486904007348,2.7729486904007348,-2.1,254251.11504670302,20.94366812227074,10.018892764005402,6.729167992178831,149.46416835146678,15.950365812018994,12.083681658295921,0.0,17.721539188054518,0.0,0.0,14.383611552215466,0.0,5.261891554738487,0.0,27.694948798762496,31.60119253786543,18.380568498235363,6.069221312792274,14.383611552215466,17.721539188054518,5.261891554738487,15.950365812018994,17.75371813848418,65.46191694876245,6.544756405912575,0.0,0.0,6.069221312792274,15.950365812018994,0.0,0.0,0.0,36.34997725226302,14.383611552215466,29.084831006014937,53.378235290466534,0.0,0.0,0.0,0.0,111.09,12.083681658295921,19.645503106953953,0.0,35.475257326538696,32.22804289761661,0.0,0.0,0.0,27.694948798762496,22.019587124811267,0.0,0.0,0.0,36.364738735973475,17.515891582692003,0.0,-0.7969151102691863,0.6403464086251778,2.1571152321504057,8.285489817494792,0.0,0.7777777777777778,25,3,7,0,1,1,0,0,0,4,3,7,9,0,1,1,1,1.0979800000000006,94.11810000000006,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.127864493999999
DF-803_water.log,CC(C)C[C@H](NC(=O)C1CC1C)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,3.8818,0.131119,-0.36136,0.01693,-1.174652,-1.891838,-0.688575,0.664154,-3.980847,597.4500732421875,0.4621,0.51007,428.429,348.2182789524616,-0.0226979999999999,12.585854591836735,-0.7289232436801882,12.585854591836735,0.003323440895591334,0.5995844352983783,348.4470000000001,320.22300000000007,348.21614075599996,138,0,0.24311986656313994,-0.3558373943158056,0.3558373943158056,0.24311986656313994,1.36,2.04,2.52,16.15971766846048,9.97648752710703,2.403075489105046,-2.2233673802508545,2.373504610170422,-2.5041597972070746,5.895328673958512,-0.1301200551473084,1.9266326053773124,569.1587111893886,18.56011345338556,15.171593987962043,15.171593987962043,11.811769505687858,9.094705605757179,9.094705605757179,7.7128044480651745,7.7128044480651745,4.9416996951567995,4.9416996951567995,3.239758639120268,3.239758639120268,-2.1,371764.9383607921,19.227725354948266,8.324100033936356,5.44759078146494,148.45833719793754,15.950365812018994,12.083681658295921,0.0,17.721539188054518,0.0,0.0,14.383611552215466,0.0,5.261891554738487,0.0,20.771211599071872,37.51909858402682,18.380568498235363,6.069221312792274,14.383611552215466,17.721539188054518,5.261891554738487,15.950365812018994,23.671624184645573,58.53817974907183,6.544756405912575,0.0,0.0,6.069221312792274,15.950365812018994,0.0,0.0,0.0,36.34997725226302,14.383611552215466,35.002737052176336,46.454498090775914,0.0,0.0,0.0,0.0,111.09,12.083681658295921,19.645503106953953,0.0,35.475257326538696,31.725127320851996,6.4208216229260096,0.0,0.0,20.771211599071872,22.019587124811267,0.0,0.0,0.0,36.42464047444665,17.58245998783184,0.0,-0.1410433897311607,0.6856601946334089,2.356040511883766,6.592242220935506,0.0,0.7777777777777778,25,3,7,1,1,2,0,0,0,4,3,7,8,1,1,2,2,0.7078800000000011,91.93410000000004,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9560773199999972
DF-859_water.log,Cc1c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)C[C@@H]2CCNC2=O)sc2ccccc12,9.0357,0.197213,-0.32482,-0.04557,-1.455334,-1.883176,-0.659528,0.642526,-3.752891,661.8120727539062,0.3996,0.47353,413.363,440.1909139000988,-0.02621,13.009869789768779,-0.778725701190077,13.009869789768779,0.08169543047345784,0.5859665105923465,440.5690000000002,412.3450000000002,440.188211756,164,0,0.2618137368203136,-0.3558373943158056,0.3558373943158056,0.2618137368203136,1.2903225806451613,2.032258064516129,2.6451612903225805,32.13353347281637,9.976583749669151,2.302719449748181,-2.2221971580618765,2.30190018793495,-2.499649531062188,7.2063132507107,-0.12508140543437726,1.713659270001828,1023.4883362093384,22.543241116511,18.02743603561861,18.843932616546336,14.79493275328225,10.56444884736517,11.380945428292897,8.41054424165056,9.462743082973798,5.5341974903462114,6.805812428490742,3.8882695234942015,5.000555598662865,-2.9199999999999995,8881295.938269002,22.758244539384336,9.924587039379137,5.416112970873076,185.74846401648767,15.950365812018994,12.083681658295921,0.0,11.814359458703011,5.907179729351506,0.0,14.383611552215466,0.0,5.261891554738487,11.336785877934737,32.046575604766076,49.120150889253445,17.16258236854307,10.946368506493574,14.383611552215466,39.144469196923154,5.261891554738487,15.950365812018994,11.835812092322787,52.11735812614583,6.544756405912575,34.70606695924474,0.0,6.069221312792274,15.950365812018994,0.0,0.0,11.336785877934737,36.34997725226302,9.589074368143644,30.090662159544173,48.345075137629394,24.26546827384644,0.0,10.086144130933896,0.0,111.09,17.990861387647428,19.645503106953953,0.0,30.070993173951805,24.263546845465893,15.649595622630894,11.336785877934737,0.0,45.03667987291831,22.019587124811267,0.0,1.0225887503131443,1.404009115800692,38.35830356945464,18.84942498348228,0.8925484128198777,-0.8743472793835618,8.358404849220527,1.3746787921543373,6.447722139471398,0.0,0.4782608695652174,31,3,7,0,1,1,1,1,2,5,3,8,8,0,1,1,3,2.8888000000000007,120.54860000000004,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.6932875039999993
DF-990_water.log,CC(C)C[C@H](NC(=O)C1NCCC1C)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,9.411,0.148591,-0.35983,0.013,-1.0752289999999998,-1.865053,-0.651328,0.59987,-4.564517,575.928466796875,0.45817,0.50854,367.972,377.2450072509476,-0.026765,12.737321428571429,-0.7486634700176371,12.737321428571429,0.07145596954218858,0.47591255840430025,377.48900000000015,346.2410000000001,377.242689852,150,0,0.24312076883597766,-0.3558373943158056,0.3558373943158056,0.24312076883597766,1.2592592592592593,2.0,2.5185185185185186,16.160104295647386,9.97163434651526,2.333902895704156,-2.245235919111171,2.1718394808409536,-2.54050638027385,5.900340206643106,-0.13060962701869652,1.9651223854083317,600.642767508732,19.974327015758654,16.37870076914859,16.37870076914859,12.811769505687858,9.828685840481402,9.828685840481402,8.09107929583303,8.09107929583303,5.310888662105218,5.310888662105218,3.7205415618455357,3.7205415618455357,-2.14,989395.6621048874,21.163376680549497,9.696216879859675,5.92698052024339,160.3731414959422,21.267154416025324,12.083681658295921,0.0,17.721539188054518,0.0,0.0,14.383611552215466,0.0,5.261891554738487,0.0,20.771211599071872,44.0638549899394,12.462662452073968,12.111062141940234,14.383611552215466,17.721539188054518,5.261891554738487,21.267154416025324,17.75371813848418,64.58002057821979,13.08951281182515,0.0,0.0,6.069221312792274,21.267154416025324,0.0,0.0,0.0,48.93657448732355,14.383611552215466,29.084831006014937,46.454498090775914,0.0,0.0,0.0,0.0,123.12,12.083681658295921,19.645503106953953,0.0,47.93791977861266,19.386399651764595,12.965578028838586,0.0,0.0,20.771211599071872,27.336375728817597,0.0,0.0,0.0,37.01175162413334,20.848349718587848,0.0,-0.44144189698121816,0.333954552091726,2.3767262454189764,7.370659756749328,0.0,0.7894736842105263,27,4,8,0,2,2,0,0,0,5,4,8,8,0,2,2,2,0.04988000000000309,100.23480000000006,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8102014559999973
Neq0543_water.log,[H]c1c([H])c(Cl)c([H])c(C([H])([H])C([H])(C(=O)N([H])C2(C#N)C([H])([H])C2([H])[H])N([H])C(=O)c2c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])nn2C([H])([H])[H])c1[H],3.8509,0.317887,-0.36141,-0.02084,-1.946215,-1.373555,-0.693923,0.656765,-3.075574,709.875,0.42433,0.51012,474.13,427.1801239805115,-0.031414,12.985565852369753,-0.8520570357772737,12.985565852369753,0.20932130996975884,0.7397323404201475,427.9360000000002,401.72800000000024,427.177502752,158,0,0.26971075570471437,-0.3385739501093439,0.3385739501093439,0.26971075570471437,1.3333333333333333,2.033333333333333,2.566666666666667,35.495691880023074,9.920769687157952,2.4538469275331747,-2.2023851941870807,2.3400205441749637,-2.5107866765046296,6.301634297285197,-0.12309393783100313,1.8251602497054433,1011.2657222027184,22.10408352775558,17.621523799134227,18.37745274515268,14.02662433094318,9.860240721387225,10.238205194396452,8.831678357228348,9.268114137700332,5.158034466288335,5.393131569076073,3.1000702587155,3.312955309276747,-2.85,4248690.09091803,21.849228277467052,8.113946927247552,5.002364546005632,180.9527615918026,10.633577208012662,17.274694076379767,0.0,5.907179729351506,5.907179729351506,0.0,14.270877303288827,0.0,10.360573363039524,0.0,44.50488562622761,36.60419594293385,23.906117388741308,11.763149307640735,9.589074368143644,23.415299348935527,5.261891554738487,20.414061951458883,7.04767198267719,57.02943301877798,0.0,52.30577613744329,0.0,6.069221312792274,10.633577208012662,0.0,0.0,11.600939890232516,33.17561028368054,23.6780212590718,11.33111286753076,55.35869951038963,30.33183534230805,5.022633313741326,0.0,0.0,99.81,17.48794581088281,14.850965922882128,0.0,17.742991821674295,23.558204554441808,11.257379486545457,4.681802935145185,31.31314025652363,26.83757866753348,21.801480329105974,11.600939890232516,1.5158007500839843,6.072081658984374,25.91645004864085,19.8862023795895,0.9324713188424718,-0.7869709388384973,10.173944782637061,1.4832448726034135,6.051743282648211,1.699476289253075,0.45454545454545453,30,2,7,1,0,1,1,1,2,5,2,8,6,1,0,1,3,2.884480000000001,114.03890000000004,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5449420479999967
